#FamilyID	7539_0<0>	50390_0<1>	77166_0<2>	7048_0<3>	217634_0<4>	<5>	<6>	<7>	41139_0<8>	115357_0<9>	116153_0<10>	<11>	166361_0<12>	1629725_0<13>	7070_0<14>	41895_0<15>	<16>	<17>	<18>	110193_0<19>	<20>	<21>	7054_0<22>	224129_0<23>	<24>	<25>	<26>	<27>	<28>	
4232at7041	0.541838	0.541838	4.17299e-06	0.56785	0.600539	0.0428843	0.564945	0.52749	0.523343	0.523343	0.629591	0.514663	0.571531	0.105916	0.50695	0.50695	0.166515	0.519045	0.526299	0.592455	0.211415	0.512226	0.650423	0.650423	0.054652	0.554024	0.554328	0.503208	N/A
4381at7041	0.5785	0.117826	0.00323059	0.101823	0.600539	0.528587	0.564945	0.52749	0.523343	0.523343	0.572473	0.00372063	0.571531	0.571531	0.50695	0.50695	0.560865	0.509662	0.526299	0.592455	0.579508	0.50617	0.585953	0.585953	0.518738	0.528193	0.528359	0.501608	N/A
4401at7041	0.00119134	0.5785	0.535827	0.535827	0.600539	0.528587	0.0974579	0.52749	0.523343	0.523343	0.19479	0.514663	0.192535	0.0739669	0.513756	0.513756	0.166515	0.519045	0.550542	0.660117	0.640586	0.512226	0.650423	0.226314	0.53643	0.554024	0.554328	0.503208	N/A
4415at7041	0.541838	0.541838	0.000664975	0.535827	0.554667	0.514612	0.534207	0.514039	0.523343	0.523343	0.572473	0.507414	0.03694	0.571531	0.50695	0.00348709	0.560865	0.509662	0.526299	0.592455	0.579508	0.50617	0.585953	0.00401752	0.518738	0.528193	0.528359	0.501608	N/A
4417at7041	0.541838	0.541838	0.535827	0.535827	0.554667	0.514612	0.534207	0.514039	0.523343	0.0118044	0.572473	0.507414	0.571531	0.105916	0.00348709	0.50695	0.560865	0.509662	0.526299	0.592455	0.579508	0.50617	0.00401752	0.585953	0.518738	0.528193	0.528359	0.501608	N/A
4461at7041	0.610695	0.000420725	0.535827	0.535827	0.0837708	0.541956	0.534207	9.99352e-05	0.523343	0.523343	0.572473	0.507414	0.571531	0.571531	0.50695	0.50695	0.560865	0.509662	0.526299	0.592455	0.579508	0.50617	0.650423	0.650423	0.518738	0.528193	0.0143743	0.501608	N/A
4492at7041	0.541838	0.541838	0.56785	0.56785	0.000325499	0.0428843	0.564945	0.52749	0.523343	0.523343	0.19479	0.514663	0.0739669	0.628098	0.513756	0.0206341	0.166515	0.519045	0.550542	0.660117	0.640586	0.512226	0.650423	0.226314	0.53643	0.554024	0.554328	0.503208	N/A
4502at7041	3.89973e-05	0.541838	0.535827	0.0182221	0.554667	0.514612	0.534207	0.514039	0.523343	0.523343	0.572473	0.507414	0.03694	0.571531	0.50695	0.50695	0.560865	0.509662	0.526299	0.592455	0.579508	0.50617	0.585953	0.0446373	0.518738	0.528193	0.528359	0.501608	N/A
4677at7041	0.541838	0.541838	0.535827	0.535827	0.554667	0.514612	0.534207	0.514039	0.523343	8.68203e-11	0.572473	0.507414	0.571531	0.571531	0.50695	0.50695	0.560865	0.509662	0.526299	0.592455	0.579508	0.50617	0.585953	0.585953	0.518738	0.528193	0.528359	0.501608	N/A
4923at7041	0.5785	0.5785	0.0364494	0.101823	0.0561001	0.528587	0.564945	0.52749	0.523343	0.523343	0.629591	0.514663	0.110116	0.673158	0.50695	0.50695	0.166515	0.519045	0.0266372	0.241027	0.211415	0.512226	0.585953	0.585953	0.53643	0.554024	0.081515	0.503208	N/A
5041at7041	0.5785	0.5785	0.535827	0.535827	0.600539	0.528587	0.534207	0.00706807	0.523343	0.523343	0.572473	0.507414	0.571531	0.105916	0.00348709	0.50695	0.560865	0.509662	0.526299	0.592455	0.579508	0.50617	0.585953	0.0446373	0.518738	0.528193	0.528359	0.501608	N/A
5048at7041	0.0213368	0.541838	0.0182221	0.535827	0.0280356	0.514612	0.534207	0.514039	0.523343	0.523343	0.572473	0.507414	0.571531	0.03694	0.0104131	0.50695	0.560865	0.509662	0.526299	0.592455	0.579508	0.50617	0.585953	0.585953	0.518738	0.528193	0.528359	0.501608	N/A
5053at7041	0.0426833	0.117826	0.0364494	0.56785	0.600539	0.528587	0.564945	0.52749	0.0236097	0.545064	0.629591	0.514663	0.628098	0.192535	0.513756	0.513756	0.610852	0.519045	0.550542	0.660117	0.640586	0.512226	1.50412e-05	0.650423	0.53643	0.554024	0.554328	0.503208	N/A
5083at7041	0.0213368	0.541838	0.535827	0.535827	0.554667	0.514612	0.534207	0.514039	0.523343	0.523343	0.572473	0.507414	0.105916	0.571531	0.513756	0.513756	0.560865	0.509662	0.526299	0.0481296	0.0411886	0.50617	0.585953	0.000361592	0.518738	0.528193	0.528359	0.501608	N/A
5085at7041	0.541838	0.541838	0.535827	0.0182221	8.87037e-05	0.514612	0.534207	0.514039	0.523343	0.523343	0.0374406	0.507414	0.571531	0.571531	0.50695	0.50695	0.560865	0.509662	0.526299	0.136322	0.579508	0.50617	0.585953	0.585953	0.518738	0.528193	0.528359	0.501608	N/A
5097at7041	0.0426833	0.00119134	0.535827	0.535827	1.52981e-06	0.528587	0.0974579	0.52749	0.0676092	2.54213e-05	0.629591	0.514663	0.000727178	0.192535	0.0069742	0.513756	0.610852	0.519045	0.550542	0.241027	0.640586	0.512226	0.000140168	0.650423	0.53643	0.554024	0.554328	0.503208	N/A
5120at7041	0.610695	0.610695	0.596518	0.596518	0.639181	0.541956	0.592603	0.540379	0.545064	0.0676092	0.629591	0.00744127	0.628098	0.192535	0.50695	0.50695	0.610852	0.519045	0.550542	0.660117	0.211415	0.512226	0.0894597	0.00631308	0.53643	0.554024	0.554328	0.503208	N/A
5207at7041	0.5785	0.5785	0.535827	0.535827	0.554667	0.00735879	0.534207	0.514039	0.523343	0.523343	0.00281958	0.507414	0.571531	0.571531	0.50695	0.50695	0.560865	0.509662	0.526299	0.00467708	0.579508	0.50617	0.00401752	0.585953	0.518738	0.528193	0.528359	0.501608	N/A
5296at7041	0.541838	0.541838	0.0364494	0.56785	0.554667	0.514612	0.0173853	0.514039	6.5868e-06	0.523343	0.572473	0.507414	0.571531	0.571531	2.43208e-05	0.50695	0.560865	0.509662	0.526299	0.592455	0.579508	0.50617	0.585953	0.585953	0.518738	0.528193	0.528359	0.501608	N/A
5304at7041	0.541838	0.541838	0.535827	0.0182221	0.554667	0.514612	0.534207	0.514039	0.523343	0.0118044	0.572473	0.507414	0.571531	0.105916	0.50695	0.50695	0.560865	0.509662	0.526299	0.592455	0.579508	0.50617	0.585953	0.00401752	0.518738	0.528193	0.528359	0.501608	N/A
5326at7041	0.5785	0.5785	0.0534075	0.535827	0.554667	0.00735879	0.534207	0.514039	0.523343	0.523343	0.0374406	0.507414	0.571531	0.571531	0.50695	0.50695	0.560865	0.509662	0.526299	0.592455	0.579508	0.50617	0.585953	0.00401752	0.518738	0.528193	0.528359	0.501608	N/A
5364at7041	0.0213368	0.541838	0.0182221	0.535827	0.554667	0.514612	0.534207	0.514039	0.523343	0.523343	0.572473	0.507414	0.571531	0.571531	0.513756	0.0069742	0.560865	0.509662	0.526299	0.592455	0.0411886	0.50617	0.0894597	0.0894597	0.518738	0.528193	0.0143743	0.501608	N/A
5371at7041	0.5785	0.0426833	0.535827	0.535827	0.600539	0.528587	0.0974579	0.52749	0.523343	0.523343	0.629591	0.514663	0.571531	0.105916	0.50695	0.50695	0.166515	0.519045	0.526299	0.592455	0.211415	0.512226	0.650423	0.0187502	0.054652	0.554024	0.554328	0.503208	N/A
5391at7041	0.610695	0.610695	0.535827	0.535827	0.150979	0.0147177	0.0974579	0.52749	0.523343	0.523343	0.629591	0.514663	0.628098	0.0040908	0.513756	0.513756	0.166515	0.519045	0.550542	0.0217164	0.640586	0.512226	0.0187502	0.226314	0.53643	0.554024	0.554328	0.503208	N/A
5470at7041	0.211883	0.000932787	0.596518	0.0545648	2.18343e-05	0.554747	0.592603	0.0211976	0.523343	0.523343	0.19479	0.00744127	0.0739669	0.0040908	0.513756	0.513756	0.166515	0.519045	0.550542	0.241027	0.640586	0.512226	0.736875	1.37991e-05	0.53643	0.554024	0.00202139	0.503208	N/A
5477at7041	0.000912182	0.541838	0.535827	0.000664975	0.554667	0.514612	0.534207	0.514039	0.523343	0.523343	0.572473	0.507414	0.571531	0.03694	0.50695	0.50695	0.560865	0.509662	0.526299	0.592455	0.579508	0.50617	0.00401752	0.585953	0.518738	0.528193	0.528359	0.501608	N/A
5511at7041	0.000912182	0.541838	0.535827	0.535827	0.0280356	0.514612	0.534207	0.514039	0.523343	0.0118044	0.572473	0.507414	0.571531	0.105916	0.50695	0.50695	0.560865	0.509662	0.526299	0.592455	0.579508	0.50617	0.585953	0.585953	0.518738	0.528193	0.528359	0.501608	N/A
5549at7041	0.0426833	0.5785	0.535827	0.535827	0.150979	0.528587	0.0974579	0.52749	0.565289	0.0353838	5.55583e-07	0.514663	1.83399e-05	0.0104324	0.50695	0.50695	0.0626357	0.519045	0.572907	0.142999	0.211415	0.512226	0.585953	0.126905	0.018911	0.554024	0.081515	0.503208	N/A
5597at7041	0.5785	0.0426833	0.535827	0.535827	0.150979	0.528587	0.0974579	0.52749	0.545064	0.00136835	0.0749728	0.514663	0.571531	0.105916	0.50695	0.50695	0.610852	0.519045	0.526299	0.592455	0.211415	0.512226	0.226314	0.0894597	0.054652	0.554024	0.554328	0.503208	N/A
5650at7041	0.541838	0.541838	0.56785	0.0364494	0.554667	0.514612	0.564945	0.0412371	0.523343	0.523343	0.19479	0.514663	0.0129557	0.0040908	0.52042	0.52042	0.166515	0.519045	0.550542	0.0965094	0.0825114	0.512226	0.0187502	0.650423	0.53643	0.554024	0.554328	0.503208	N/A
5692at7041	0.541838	4.35169e-16	0.535827	0.535827	0.554667	0.514612	0.534207	0.514039	0.523343	0.523343	0.572473	0.507414	0.571531	0.571531	0.00348709	0.50695	0.560865	0.509662	0.526299	0.592455	0.579508	0.50617	0.585953	0.585953	0.518738	0.528193	0.528359	0.501608	N/A
5745at7041	0.541838	0.541838	0.000664975	0.535827	0.554667	0.514612	0.534207	0.514039	0.523343	0.523343	1.20424e-06	0.507414	0.571531	0.105916	0.50695	0.50695	0.560865	0.509662	0.526299	0.592455	0.579508	0.50617	0.00401752	0.585953	0.518738	0.528193	0.528359	0.501608	N/A
5812at7041	0.0213368	0.541838	0.535827	0.535827	0.554667	0.514612	0.534207	0.514039	0.523343	0.523343	0.00281958	0.507414	0.571531	0.105916	0.50695	0.50695	0.560865	0.509662	0.526299	0.592455	0.579508	0.50617	0.585953	0.0446373	0.518738	0.528193	0.528359	0.501608	N/A
5962at7041	0.610695	0.610695	0.101823	0.56785	0.0837708	0.541956	0.139828	0.540379	0.545064	0.545064	0.00018757	0.521753	0.628098	0.192535	0.52042	0.52042	0.231187	0.528158	0.550542	0.241027	0.687947	0.518171	0.650423	0.00631308	0.53643	0.0285805	0.554328	0.503208	N/A
5975at7041	0.541838	0.000912182	0.535827	0.0182221	0.554667	0.514612	0.534207	0.514039	0.523343	0.523343	0.572473	0.507414	0.571531	0.571531	0.50695	0.50695	0.560865	0.509662	0.526299	0.592455	0.579508	0.50617	0.00401752	0.126905	0.518738	0.528193	0.528359	0.501608	N/A
6012at7041	0.610695	0.610695	0.535827	0.535827	0.554667	0.000108327	0.534207	0.514039	0.523343	0.523343	0.0374406	0.507414	0.571531	0.571531	0.00348709	0.50695	0.560865	0.509662	0.526299	0.592455	0.579508	0.50617	0.585953	0.0446373	0.518738	0.528193	0.528359	0.501608	N/A
6037at7041	0.117826	0.5785	0.101823	0.56785	0.150979	0.528587	0.564945	0.52749	0.0236097	0.0676092	0.629591	0.514663	0.192535	0.0739669	0.513756	0.0206341	0.610852	0.519045	0.550542	0.241027	0.640586	0.512226	0.0894597	0.226314	0.53643	0.554024	0.554328	0.503208	N/A
6125at7041	0.5785	0.0426833	0.56785	0.101823	0.150979	0.528587	0.564945	0.52749	0.523343	0.523343	0.629591	0.514663	0.571531	0.105916	0.50695	0.50695	0.560865	0.0048542	0.526299	0.592455	0.579508	0.50617	0.585953	0.0446373	0.518738	0.528193	0.528359	0.501608	N/A
6195at7041	0.00609699	0.639031	0.645304	0.00111017	0.263395	0.554747	0.0691792	0.552733	0.523343	0.523343	0.146691	0.528685	0.323349	0.046293	0.533338	0.533338	0.000816022	0.537009	0.593556	0.387258	0.160785	0.524006	0.736875	0.368523	0.568929	0.599458	0.599969	0.506385	N/A
6206at7041	0.541838	0.0213368	0.000664975	0.535827	0.0280356	0.514612	0.534207	0.514039	0.523343	0.523343	0.572473	0.507414	0.571531	0.571531	0.50695	0.50695	0.560865	0.509662	0.526299	0.0481296	0.579508	0.50617	0.585953	0.585953	0.518738	0.528193	0.528359	0.501608	N/A
6287at7041	0.5785	0.0426833	0.56785	0.101823	0.600539	0.528587	0.564945	0.52749	0.584131	0.584131	0.19479	0.514663	1.83399e-05	0.673158	0.513756	0.513756	0.00936375	0.519045	0.0266372	0.241027	0.640586	0.512226	0.000140168	0.226314	0.53643	0.554024	0.554328	0.503208	N/A
6323at7041	0.541838	0.541838	0.535827	0.535827	2.80656e-07	0.514612	0.534207	0.514039	0.545064	0.545064	0.572473	0.507414	0.571531	0.105916	0.50695	0.50695	0.0312954	0.509662	0.526299	0.592455	0.579508	0.50617	0.585953	0.585953	0.518738	0.528193	0.528359	0.501608	N/A
6412at7041	0.251799	0.105116	0.0901037	0.222262	0.699628	0.566989	0.640016	0.564577	0.523343	0.523343	0.740551	0.535465	0.628098	0.628098	0.533338	0.533338	0.000816022	0.019408	0.550542	0.0075112	0.160785	0.524006	0.305168	0.132763	0.0799813	0.042817	0.578131	0.5048	N/A
6436at7041	0.541838	0.541838	0.0182221	0.535827	0.554667	0.514612	0.534207	0.514039	0.000278842	0.523343	0.0374406	0.507414	0.03694	0.571531	0.50695	0.50695	0.560865	0.509662	0.526299	0.592455	0.579508	0.50617	0.126905	0.0446373	0.518738	0.528193	0.528359	0.501608	N/A
6450at7041	0.541838	0.0213368	0.535827	0.535827	0.554667	0.514612	0.534207	0.514039	0.523343	0.523343	0.572473	0.507414	0.192535	0.628098	0.50695	0.50695	0.560865	0.509662	0.550542	0.660117	0.579508	0.50617	1.50412e-05	0.226314	0.53643	0.0810593	0.554328	0.503208	N/A
6456at7041	0.0213368	0.0622998	0.535827	0.535827	0.554667	0.514612	0.534207	0.514039	0.523343	0.523343	0.0374406	0.507414	0.571531	0.571531	0.50695	0.50695	0.560865	0.509662	0.526299	0.592455	0.579508	0.50617	0.173632	0.173632	0.518738	0.528193	1.18999e-05	0.501608	N/A
6496at7041	0.610695	0.610695	0.596518	0.596518	0.211191	0.541956	0.592603	0.540379	0.565289	0.565289	0.674946	0.521753	0.571531	0.571531	0.0104605	0.030667	0.65211	0.528158	0.0758323	0.660117	0.687947	0.518171	0.226314	0.650423	0.53643	0.0285805	0.554328	0.503208	N/A
6575at7041	0.0213368	0.541838	0.0182221	0.535827	0.554667	0.514612	0.534207	0.514039	0.523343	0.0118044	0.572473	0.507414	0.571531	0.105916	0.50695	0.50695	0.560865	0.509662	0.526299	0.0481296	0.579508	0.50617	0.585953	0.0446373	0.518738	0.528193	0.528359	0.501608	N/A
6656at7041	0.5785	0.117826	0.101823	0.56785	0.600539	0.528587	0.564945	0.52749	0.523343	0.523343	0.629591	0.514663	0.571531	0.571531	0.50695	0.50695	0.560865	0.0048542	0.526299	0.592455	0.579508	0.50617	0.000361592	0.585953	0.518738	0.528193	0.528359	0.501608	N/A
6669at7041	0.541838	0.0213368	0.0182221	0.535827	0.554667	0.514612	0.534207	0.514039	0.523343	0.523343	0.0374406	0.507414	0.571531	0.571531	0.50695	0.50695	0.560865	0.509662	0.526299	0.592455	0.579508	0.50617	0.0446373	0.126905	0.518738	0.528193	0.528359	0.501608	N/A
6692at7041	0.610695	7.10425e-17	0.0364494	0.56785	0.150979	0.0147177	0.564945	0.52749	0.523343	0.523343	0.629591	0.514663	0.110116	0.673158	0.50695	0.50695	0.166515	0.519045	0.0266372	0.0075112	0.211415	0.512226	0.226314	0.000140168	0.53643	0.554024	0.554328	0.503208	N/A
6709at7041	0.000912182	0.541838	0.0182221	0.535827	0.554667	0.514612	0.534207	0.514039	0.523343	0.523343	0.572473	0.507414	0.0129557	0.192535	0.50695	0.50695	0.560865	0.509662	0.550542	0.0217164	0.579508	0.50617	0.650423	0.226314	0.53643	0.0810593	0.554328	0.503208	N/A
6725at7041	0.541838	0.541838	0.56785	0.101823	0.600539	0.0428843	0.564945	0.52749	0.545064	0.545064	0.0133012	0.514663	0.571531	0.105916	0.50695	0.50695	0.610852	0.519045	0.526299	0.592455	0.211415	0.512226	0.650423	0.226314	0.054652	0.554024	0.554328	0.503208	N/A
6773at7041	0.5785	0.117826	0.0364494	0.101823	0.150979	0.528587	0.564945	0.52749	0.565289	0.565289	0.19479	0.514663	0.628098	0.0040908	0.513756	0.0206341	0.0626357	0.519045	0.550542	0.241027	0.640586	0.512226	0.226314	0.650423	0.53643	0.554024	0.554328	0.503208	N/A
6796at7041	0.117826	0.0044102	0.56785	0.56785	0.600539	0.528587	0.564945	0.52749	0.523343	0.523343	0.629591	0.514663	0.0739669	0.192535	0.513756	0.0206341	0.166515	0.519045	0.550542	0.241027	0.640586	0.512226	0.0894597	0.650423	0.53643	0.554024	0.554328	0.503208	N/A
681at7041	0.610695	0.610695	0.596518	6.00052e-07	0.639181	0.541956	0.592603	0.540379	0.545064	0.545064	1.28873e-11	0.521753	0.673158	0.0104324	0.52042	0.030667	0.231187	0.528158	0.572907	0.0456119	0.687947	0.518171	0.650423	0.00631308	0.55314	0.577713	0.117826	0.5048	N/A
6834at7041	0.117826	0.5785	0.101823	0.56785	0.600539	0.528587	0.564945	0.52749	0.523343	0.523343	0.629591	0.514663	0.571531	0.000203873	0.50695	0.50695	0.560865	0.0048542	0.526299	0.592455	0.579508	0.50617	0.585953	0.585953	0.518738	0.528193	0.528359	0.501608	N/A
6867at7041	0.541838	0.000912182	0.000664975	0.535827	0.554667	0.514612	0.534207	0.514039	0.523343	0.0348749	0.572473	0.507414	0.571531	0.571531	0.50695	0.50695	0.560865	0.509662	0.526299	0.592455	0.579508	0.50617	0.585953	0.585953	0.518738	0.528193	0.528359	0.501608	N/A
688at7041	0.00050868	0.0257134	0.622221	0.000141124	0.003679	0.566989	0.617525	0.0282457	0.523343	0.523343	0.326461	0.528685	4.75795e-06	0.323349	0.526947	0.0405159	0.000816022	0.537009	0.593556	0.032105	0.725039	0.524006	0.000801422	0.368523	0.568929	0.599458	0.599969	0.506385	N/A
6917at7041	0.541838	0.541838	0.0182221	0.535827	0.554667	0.514612	0.534207	0.514039	0.0118044	0.523343	0.572473	0.507414	0.571531	0.105916	0.50695	0.50695	0.560865	0.509662	0.526299	0.592455	0.579508	0.50617	0.585953	0.00401752	0.518738	0.528193	0.528359	0.501608	N/A
693at7041	0.541838	0.541838	0.535827	0.535827	0.554667	0.514612	0.534207	0.514039	0.523343	6.5868e-06	0.572473	0.507414	0.571531	0.105916	0.00348709	0.50695	0.560865	0.509662	0.526299	0.592455	0.579508	0.50617	0.585953	0.585953	0.518738	0.528193	0.528359	0.501608	N/A
7032at7041	0.5785	0.5785	0.535827	0.535827	0.554667	0.00735879	0.534207	0.514039	0.545064	0.545064	0.572473	0.507414	0.105916	0.571531	0.50695	0.50695	0.0312954	0.509662	0.526299	0.592455	0.579508	0.50617	0.585953	0.00401752	0.518738	0.528193	0.528359	0.501608	N/A
7080at7041	0.5785	0.5785	0.101823	0.56785	0.150979	0.528587	0.564945	0.52749	0.0676092	0.545064	0.0749728	0.514663	0.571531	0.03694	0.513756	0.0206341	0.610852	0.519045	0.526299	0.592455	0.640586	0.512226	0.585953	0.585953	0.518738	0.0142893	0.528359	0.501608	N/A
7081at7041	0.541838	0.0213368	0.535827	0.535827	0.554667	0.514612	0.534207	0.514039	1.55593e-07	0.523343	0.572473	0.507414	0.571531	0.105916	0.50695	0.50695	0.560865	0.509662	0.526299	0.592455	0.579508	0.50617	0.000140168	0.650423	0.518738	0.528193	0.0143743	0.501608	N/A
7143at7041	0.0426833	0.5785	0.535827	0.535827	0.600539	0.528587	0.534207	0.00706807	6.5868e-06	0.523343	0.572473	0.507414	0.571531	0.105916	0.50695	0.50695	0.560865	0.509662	0.526299	0.592455	0.579508	0.50617	0.0446373	0.585953	0.518738	0.528193	0.528359	0.501608	N/A
7180at7041	0.541838	0.541838	2.42668e-05	0.535827	0.554667	0.514612	0.534207	0.514039	0.523343	0.523343	0.572473	0.507414	0.571531	0.571531	0.50695	0.50695	0.560865	0.509662	0.526299	0.592455	0.579508	0.50617	0.585953	0.00401752	0.518738	0.528193	0.528359	0.501608	N/A
7216at7041	0.639031	0.000932787	0.535827	0.0534075	0.554667	1.59466e-06	0.534207	0.514039	0.523343	0.523343	0.572473	0.507414	0.0739669	0.628098	0.50695	0.50695	0.560865	0.509662	0.550542	0.241027	0.579508	0.50617	0.0894597	0.650423	0.53643	0.0810593	0.554328	0.503208	N/A
7329at7041	0.541838	0.541838	0.0182221	0.535827	0.554667	0.514612	0.534207	0.514039	0.523343	0.523343	0.0374406	0.507414	0.571531	0.105916	0.50695	0.00348709	0.560865	0.509662	0.526299	0.592455	0.579508	0.50617	0.585953	0.585953	0.518738	0.528193	0.528359	0.501608	N/A
7339at7041	0.5785	0.5785	0.101823	0.56785	0.150979	0.528587	0.564945	0.52749	0.523343	0.523343	0.629591	0.514663	0.0739669	0.628098	0.0104605	0.52042	0.166515	0.519045	0.550542	0.660117	0.0825114	0.512226	0.585953	0.585953	0.53643	0.554024	0.081515	0.503208	N/A
7350at7041	0.117826	0.0426833	0.535827	0.535827	0.600539	0.528587	0.0974579	0.52749	0.523343	0.523343	0.0749728	0.514663	0.110116	0.673158	0.50695	0.50695	0.166515	0.519045	0.572907	0.142999	0.211415	0.512226	0.132763	0.699326	0.55314	0.117192	0.578131	0.5048	N/A
7378at7041	0.541838	0.0213368	0.535827	0.535827	0.554667	0.514612	0.534207	0.514039	0.523343	6.5868e-06	0.572473	0.507414	0.571531	0.571531	0.50695	0.50695	0.560865	0.509662	0.526299	0.592455	0.579508	0.50617	0.585953	0.585953	0.518738	0.528193	0.528359	0.501608	N/A
743at7041	0.639031	0.0172013	0.00231517	0.596518	0.0057848	0.022069	0.592603	0.540379	0.565289	0.565289	0.0107372	0.521753	0.0280802	0.0104324	0.52042	0.52042	0.65211	0.528158	0.572907	0.322652	0.687947	0.518171	0.699326	0.0156386	0.55314	0.577713	0.578131	0.5048	N/A
7454at7041	0.541838	0.541838	2.42668e-05	0.535827	0.554667	0.514612	0.534207	0.514039	0.523343	0.523343	0.0374406	0.507414	0.571531	0.571531	0.50695	0.50695	0.560865	0.509662	0.526299	0.592455	0.579508	0.50617	0.699326	0.132763	0.518738	0.528193	0.000413586	0.501608	N/A
7477at7041	0.541838	2.38096e-13	0.56785	0.56785	0.554667	0.514612	0.0173853	0.514039	0.523343	0.523343	0.572473	0.507414	0.571531	0.105916	0.50695	0.50695	0.560865	0.509662	0.526299	0.00467708	0.579508	0.50617	0.585953	0.00401752	0.518738	0.528193	0.528359	0.501608	N/A
747at7041	0.541838	0.000912182	0.0182221	0.535827	0.554667	0.514612	0.534207	0.514039	0.523343	0.523343	0.572473	0.507414	0.0739669	0.628098	0.50695	0.50695	0.560865	0.509662	0.0133179	0.592455	0.579508	0.50617	0.585953	0.585953	0.518738	0.528193	0.528359	0.501608	N/A
7506at7041	0.541838	0.541838	0.000664975	0.535827	0.554667	0.514612	0.534207	0.514039	0.523343	0.523343	0.572473	0.507414	0.571531	0.105916	2.43208e-05	0.50695	0.560865	0.509662	0.526299	0.592455	0.579508	0.50617	0.585953	0.585953	0.518738	0.528193	0.528359	0.501608	N/A
7519at7041	0.5785	0.117826	0.101823	0.56785	2.2753e-05	0.528587	0.564945	0.52749	0.523343	0.523343	0.629591	0.514663	0.0129557	0.192535	0.513756	0.0206341	0.166515	0.519045	0.550542	0.241027	0.640586	0.512226	0.000140168	0.226314	0.53643	0.554024	0.554328	0.503208	N/A
7596at7041	0.117826	0.0044102	0.56785	0.101823	0.150979	0.528587	0.564945	0.52749	0.545064	0.545064	0.0749728	0.514663	0.571531	0.571531	0.50695	0.50695	0.610852	0.519045	0.526299	0.592455	0.211415	0.512226	0.650423	0.226314	0.054652	0.554024	0.554328	0.503208	N/A
7600at7041	0.00968062	0.000104178	0.222262	0.0193391	0.699628	0.566989	0.640016	0.564577	0.618084	0.0702575	9.13916e-05	0.535465	0.00435141	2.38373e-05	0.0501847	0.533338	0.151979	0.545607	0.593556	0.032105	0.7544	0.529734	0.736875	0.027602	0.568929	0.0569508	0.599969	0.506385	N/A
7670at7041	0.541838	0.541838	0.535827	0.0182221	0.554667	0.514612	0.534207	0.514039	0.523343	0.000278842	0.572473	0.507414	0.571531	0.571531	0.00348709	0.50695	0.560865	0.509662	0.526299	0.592455	0.579508	0.50617	0.585953	0.585953	0.518738	0.528193	0.528359	0.501608	N/A
7683at7041	0.541838	0.541838	4.17299e-06	0.56785	0.554667	0.514612	0.0173853	0.514039	0.523343	0.523343	0.572473	0.507414	0.571531	0.571531	0.50695	0.50695	0.560865	0.509662	0.526299	0.136322	0.579508	0.50617	0.585953	0.585953	0.518738	0.528193	0.528359	0.501608	N/A
7706at7041	0.117826	0.5785	0.596518	0.00737523	0.000925661	0.0630978	0.592603	0.540379	0.565289	0.0983566	0.111593	0.521753	0.00203568	0.000528134	0.52042	0.0104605	0.65211	0.528158	0.572907	0.0183683	0.687947	0.518171	6.90229e-08	0.0156386	0.55314	0.577713	0.578131	0.5048	N/A
7710at7041	0.0638521	0.610695	0.101823	0.56785	0.639181	0.541956	0.564945	0.0141363	0.545064	0.0676092	0.0749728	0.514663	0.571531	0.105916	0.513756	0.513756	0.610852	0.519045	0.526299	0.592455	0.640586	0.512226	0.0894597	0.650423	0.054652	0.554024	0.554328	0.503208	N/A
7712at7041	0.0622998	3.4003e-20	0.535827	0.535827	0.554667	0.514612	0.534207	0.514039	0.523343	0.523343	0.572473	0.507414	0.571531	0.571531	0.50695	0.50695	0.560865	0.509662	0.526299	0.592455	0.579508	0.50617	0.585953	0.585953	0.518738	0.528193	0.528359	0.501608	N/A
7735at7041	0.541838	0.541838	0.535827	0.535827	0.554667	0.514612	0.534207	0.514039	0.000278842	0.523343	0.0374406	0.507414	0.03694	0.105916	0.50695	0.50695	0.560865	0.509662	0.526299	0.592455	0.579508	0.50617	0.585953	0.585953	0.518738	0.528193	0.528359	0.501608	N/A
7754at7041	0.541838	0.000912182	0.535827	0.000664975	0.554667	0.514612	0.534207	0.514039	0.523343	0.523343	0.572473	0.507414	2.5461e-12	0.571531	0.50695	0.50695	0.560865	0.509662	0.526299	0.592455	0.579508	0.50617	0.585953	0.0446373	0.518738	0.528193	0.528359	0.501608	N/A
7783at7041	0.541838	0.541838	0.0182221	0.535827	0.0280356	0.514612	0.534207	0.514039	0.523343	0.523343	0.572473	0.507414	0.571531	0.571531	0.50695	0.50695	0.560865	0.509662	0.526299	0.592455	0.579508	0.50617	2.92914e-06	0.585953	0.518738	0.528193	0.528359	0.501608	N/A
7793at7041	0.541838	0.541838	2.42668e-05	0.535827	0.554667	0.514612	0.534207	0.514039	0.523343	0.000278842	0.572473	0.507414	0.571531	0.571531	0.50695	0.50695	0.560865	0.509662	0.526299	0.592455	0.579508	0.50617	0.0446373	0.585953	0.518738	0.528193	0.528359	0.501608	N/A
7805at7041	0.117826	0.0426833	0.101823	0.56785	0.150979	0.528587	0.564945	0.52749	0.523343	0.523343	0.629591	0.514663	0.628098	0.192535	0.50695	0.50695	0.166515	0.519045	0.550542	0.660117	0.211415	0.512226	0.226314	0.650423	0.53643	0.554024	0.554328	0.503208	N/A
